"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1982","Stratum_2"," [g]",1542595465.99801,154828880.931437,0.117335848187135
"1","1983","Stratum_2"," [g]",859452234.664671,90708585.6853982,0.125297438003977
"1","1984","Stratum_2"," [g]",1586295249.3883,168718925.789585,0.124460225455678
"1","1985","Stratum_2"," [g]",1400892499.45761,135266713.155165,0.110314655820473
"1","1986","Stratum_2"," [g]",2111880632.71416,191113553.323268,0.105493191228409
"1","1987","Stratum_2"," [g]",4386079309.71995,339627665.499969,0.0880673134085387
"1","1988","Stratum_2"," [g]",1004115863.00979,138193819.053861,0.171804720650718
"1","1989","Stratum_2"," [g]",155136776.51947,47025059.8137377,0.41583120499734
"1","1990","Stratum_2"," [g]",372466873.402422,52627065.9861236,0.174909147357435
"1","1991","Stratum_2"," [g]",17023677.7751674,3317228.4087021,0.243674530279203
"1","1992","Stratum_2"," [g]",617899040.841961,110943605.311953,0.22246654672449
"1","1993","Stratum_2"," [g]",778046564.130745,78456597.1692363,0.11927403573887
"1","1994","Stratum_2"," [g]",808930811.119992,150448580.453995,0.235948188943661
"1","1995","Stratum_2"," [g]",952334993.142373,112442739.853467,0.140119945075571
"1","1996","Stratum_2"," [g]",1630004359.17285,213733900.641821,0.159050256717184
"1","1997","Stratum_2"," [g]",330596800.192895,53916622.3366691,0.201712592788527
"1","1998","Stratum_2"," [g]",2747732729.60776,302003940.673541,0.133428259929082
"1","1999","Stratum_2"," [g]",369115744.576941,52650969.9223131,0.172976600607958
"1","2000","Stratum_2"," [g]",1538146251.90452,178828086.768456,0.140099680236291
"1","2001","Stratum_2"," [g]",1043781977.61129,128714741.124252,0.146861328277376
"1","2002","Stratum_2"," [g]",1119179060.05567,129199875.503728,0.136835275756042
"1","2003","Stratum_2"," [g]",2315177725.22689,385258641.38247,0.205806855782176
"1","2004","Stratum_2"," [g]",4745275586.64884,496555911.71345,0.126969721748355
"1","2005","Stratum_2"," [g]",3896439317.08915,381564440.945574,0.117329586527576
"1","2006","Stratum_2"," [g]",1703270658.75927,158641077.037637,0.110676499603173
"1","2007","Stratum_2"," [g]",1788496281.47231,207971763.873787,0.138837930806353
"1","2008","Stratum_2"," [g]",550088315.600066,70578377.9332887,0.158354042187524
"1","2009","Stratum_2"," [g]",1388654192.55248,155108588.902786,0.132365483832536
"1","2010","Stratum_2"," [g]",1970397341.64234,236228505.558013,0.144268536870659
"1","2011","Stratum_2"," [g]",669782301.787604,94021830.6871027,0.168552027677741
"1","2012","Stratum_2"," [g]",838628767.549701,87505830.8234544,0.124031340337866
"1","2013","Stratum_2"," [g]",1817311488.95094,188981755.231459,0.123857283295733
"1","2014","Stratum_2"," [g]",2045793744.18464,355880027.863175,0.227480776044173
"1","2015","Stratum_2"," [g]",764112309.802422,122265604.148596,0.201192465258284
"1","2016","Stratum_2"," [g]",1443319779.8568,205969029.35903,0.175441541987421
"1","2017","Stratum_2"," [g]",1278677834.37204,150433948.073556,0.1390350696615
